Date,Open,High,Low,Close,Adj Close,Volume
2023-02-06,85.5,87.0,80.8499984741211,81.1500015258789,81.1500015258789,32750
2023-02-07,81.29999542236328,81.44999694824219,76.6500015258789,79.5,79.5,51765
2023-02-08,75.5999984741211,77.69999694824219,68.0250015258789,69.0,69.0,40838
2023-02-09,69.5999984741211,69.5999984741211,62.849998474121094,63.29999923706055,63.29999923706055,39046
2023-02-10,62.39999771118164,64.6500015258789,62.25,63.599998474121094,63.599998474121094,23778
2023-02-13,64.04999542236328,66.75,62.39999771118164,66.75,66.75,34651
2023-02-14,66.44999694824219,71.4000015258789,64.6500015258789,71.0999984741211,71.0999984741211,41323
2023-02-15,69.75,73.5,69.1500015258789,72.9000015258789,72.9000015258789,27085
2023-02-16,71.54999542236328,74.8499984741211,70.94999694824219,73.6500015258789,73.6500015258789,25031
2023-02-17,74.25,75.0,72.29999542236328,74.4000015258789,74.4000015258789,21346
2023-02-21,73.3499984741211,73.7249984741211,65.54999542236328,65.69999694824219,65.69999694824219,30394
2023-02-22,65.54999542236328,67.19999694824219,65.54999542236328,66.44999694824219,66.44999694824219,14004
2023-02-23,67.04999542236328,68.00699615478516,65.69999694824219,67.04999542236328,67.04999542236328,16613
2023-02-24,65.0999984741211,66.0,64.6500015258789,64.94999694824219,64.94999694824219,13092
2023-02-27,65.69999694824219,65.69999694824219,64.5,65.4000015258789,65.4000015258789,15264
2023-02-28,64.94999694824219,67.19999694824219,64.79999542236328,65.25,65.25,66202
2023-03-01,65.0999984741211,67.57499694824219,64.5,66.44999694824219,66.44999694824219,20033
2023-03-02,65.8499984741211,67.94999694824219,64.94999694824219,66.75,66.75,20358
2023-03-03,67.19999694824219,68.0999984741211,66.29999542236328,67.19999694824219,67.19999694824219,11103
2023-03-06,67.3499984741211,67.3499984741211,62.70000076293945,63.14999771118164,63.14999771118164,30741
2023-03-07,63.0,63.599998474121094,61.95000076293945,62.25,62.25,11301
2023-03-08,62.099998474121094,63.89999771118164,61.5,63.45000076293945,63.45000076293945,22730
2023-03-09,63.599998474121094,63.75,60.0,60.29999923706055,60.29999923706055,24603
2023-03-10,60.0,60.45000076293945,57.45000076293945,58.95000076293945,58.95000076293945,38904
2023-03-13,57.29999923706055,58.724998474121094,55.95000076293945,56.39999771118164,56.39999771118164,34990
2023-03-14,58.79999923706055,59.099998474121094,52.349998474121094,53.39999771118164,53.39999771118164,38326
2023-03-15,51.45000076293945,54.14999771118164,50.54999923706055,53.849998474121094,53.849998474121094,29471
2023-03-16,52.64999771118164,53.474998474121094,51.224998474121094,52.5,52.5,17743
2023-03-17,51.89999771118164,52.724998474121094,49.64999771118164,49.79999923706055,49.79999923706055,75940
2023-03-20,50.099998474121094,52.125,49.5,51.89999771118164,51.89999771118164,24419
2023-03-21,53.25,54.75,51.67499923706055,52.20000076293945,52.20000076293945,14726
2023-03-22,52.349998474121094,52.875,50.70000076293945,50.70000076293945,50.70000076293945,19901
2023-03-23,51.45000076293945,51.90749740600586,49.5,50.25,50.25,12317
2023-03-24,49.5,50.25,48.45000076293945,50.099998474121094,50.099998474121094,14304
2023-03-27,50.849998474121094,50.849998474121094,48.45000076293945,49.64999771118164,49.64999771118164,24862
2023-03-28,49.349998474121094,50.474998474121094,48.0,48.75,48.75,30560
2023-03-29,49.64999771118164,49.64999771118164,48.0,49.349998474121094,49.349998474121094,34441
2023-03-30,50.25,50.701499938964844,48.89999771118164,49.349998474121094,49.349998474121094,21621
2023-03-31,49.79999923706055,51.599998474121094,49.64999771118164,51.45000076293945,51.45000076293945,21622
2023-04-03,51.29999923706055,52.04999923706055,50.39999771118164,51.599998474121094,51.599998474121094,19420
2023-04-04,51.75,51.89999771118164,49.20000076293945,49.79999923706055,49.79999923706055,38744
2023-04-05,49.5,49.5,46.64999771118164,47.849998474121094,47.849998474121094,34960
2023-04-06,47.39999771118164,49.64999771118164,46.64999771118164,47.70000076293945,47.70000076293945,37470
2023-04-10,47.25,49.99049758911133,47.25,49.79999923706055,49.79999923706055,16608
2023-04-11,50.39999771118164,53.474998474121094,50.39999771118164,52.79999923706055,52.79999923706055,22718
2023-04-12,53.70000076293945,53.70000076293945,49.79999923706055,50.25,50.25,30042
2023-04-13,49.95000076293945,51.0,49.349998474121094,50.39999771118164,50.39999771118164,15532
2023-04-14,50.099998474121094,50.92499923706055,49.27499771118164,49.5,49.5,10412
2023-04-17,49.5,51.14999771118164,49.351497650146484,50.849998474121094,50.849998474121094,19460
2023-04-18,50.54999923706055,51.599998474121094,50.25,50.849998474121094,50.849998474121094,15250
2023-04-19,50.849998474121094,51.89999771118164,50.02499771118164,50.849998474121094,50.849998474121094,37406
2023-04-20,50.849998474121094,52.015499114990234,49.64999771118164,49.95000076293945,49.95000076293945,23649
2023-04-21,50.099998474121094,50.25,48.599998474121094,49.04999923706055,49.04999923706055,29434
2023-04-24,49.349998474121094,50.849998474121094,48.67499923706055,50.54999923706055,50.54999923706055,33050
2023-04-25,49.79999923706055,50.17499923706055,47.02499771118164,47.39999771118164,47.39999771118164,25270
2023-04-26,47.25,48.0,46.04999923706055,46.349998474121094,46.349998474121094,24864
2023-04-27,46.64999771118164,46.95000076293945,46.04999923706055,46.349998474121094,46.349998474121094,20945
2023-04-28,46.20000076293945,47.38800048828125,46.20000076293945,46.349998474121094,46.349998474121094,13268
2023-05-01,46.349998474121094,47.17499923706055,43.724998474121094,44.849998474121094,44.849998474121094,43687
2023-05-02,45.0,45.0,42.14999771118164,44.099998474121094,44.099998474121094,47090
2023-05-03,44.25,45.0,42.599998474121094,42.75,42.75,24577
2023-05-04,42.14999771118164,43.18349838256836,41.25,42.0,42.0,28596
2023-05-05,42.75,44.54999923706055,41.70000076293945,44.25,44.25,21945
2023-05-08,45.0,46.64999771118164,44.566497802734375,45.14999771118164,45.14999771118164,26938
2023-05-09,44.54999923706055,45.29999923706055,44.099998474121094,45.14999771118164,45.14999771118164,15335
2023-05-10,46.20000076293945,46.20000076293945,42.89999771118164,43.349998474121094,43.349998474121094,19035
2023-05-11,43.20000076293945,45.0,42.599998474121094,44.70000076293945,44.70000076293945,18797
2023-05-12,44.54999923706055,44.54999923706055,42.14999771118164,42.599998474121094,42.599998474121094,18602
2023-05-15,42.45000076293945,43.64999771118164,41.849998474121094,42.75,42.75,45800
2023-05-16,42.75,42.974998474121094,40.04999923706055,40.64999771118164,40.64999771118164,54169
2023-05-17,34.5,39.75,33.75,38.39999771118164,38.39999771118164,143349
2023-05-18,38.849998474121094,39.29999923706055,37.5,37.64999771118164,37.64999771118164,46584
2023-05-19,37.349998474121094,37.349998474121094,33.19499969482422,33.599998474121094,33.599998474121094,86198
2023-05-22,34.04999923706055,34.04999923706055,32.25,33.45000076293945,33.45000076293945,90795
2023-05-23,34.5,37.636497497558594,34.20000076293945,36.14999771118164,36.14999771118164,72147
2023-05-24,36.14999771118164,36.599998474121094,34.125,36.0,36.0,50824
2023-05-25,35.25,35.70000076293945,33.75,34.20000076293945,34.20000076293945,33967
2023-05-26,34.20000076293945,35.70000076293945,33.40950012207031,35.25,35.25,29204
2023-05-30,35.70000076293945,37.20000076293945,35.32500076293945,37.04999923706055,37.04999923706055,50781
2023-05-31,37.04999923706055,37.20000076293945,35.849998474121094,36.89999771118164,36.89999771118164,28948
2023-06-01,36.599998474121094,37.42499923706055,35.70000076293945,37.20000076293945,37.20000076293945,27641
2023-06-02,37.95000076293945,41.25,37.95000076293945,40.79999923706055,40.79999923706055,46423
2023-06-05,41.39999771118164,43.20000076293945,40.57500076293945,42.14999771118164,42.14999771118164,42941
2023-06-06,41.39999771118164,44.39999771118164,41.25,43.349998474121094,43.349998474121094,43335
2023-06-07,43.64999771118164,48.297000885009766,42.599998474121094,46.79999923706055,46.79999923706055,62963
2023-06-08,46.64999771118164,52.20000076293945,45.82500076293945,51.45000076293945,51.45000076293945,92361
2023-06-09,50.849998474121094,50.849998474121094,46.64999771118164,46.64999771118164,46.64999771118164,116828
2023-06-12,46.64999771118164,46.95000076293945,43.64999771118164,45.29999923706055,45.29999923706055,78723
2023-06-13,45.599998474121094,47.25,45.14999771118164,45.599998474121094,45.599998474121094,35308
2023-06-14,45.0,46.20000076293945,43.64999771118164,43.95000076293945,43.95000076293945,49358
2023-06-15,43.79999923706055,45.89849853515625,43.64999771118164,45.45000076293945,45.45000076293945,29557
2023-06-16,46.04999923706055,46.04999923706055,42.14999771118164,43.5,43.5,101059
2023-06-20,42.599998474121094,44.54999923706055,41.849998474121094,43.95000076293945,43.95000076293945,45785
2023-06-21,44.25,44.25,42.14999771118164,42.29999923706055,42.29999923706055,27684
2023-06-22,42.29999923706055,43.64999771118164,40.349998474121094,43.5,43.5,36916
2023-06-23,42.45000076293945,45.67499923706055,42.07500076293945,43.64999771118164,43.64999771118164,328381
2023-06-26,44.54999923706055,48.45000076293945,44.54999923706055,46.95000076293945,46.95000076293945,70556
2023-06-27,46.95000076293945,48.0,45.29999923706055,47.099998474121094,47.099998474121094,45314
2023-06-28,46.95000076293945,47.099998474121094,44.54999923706055,45.29999923706055,45.29999923706055,34950
2023-06-29,45.75,47.25,45.75,46.95000076293945,46.95000076293945,27209
2023-06-30,47.54999923706055,47.849998474121094,46.79999923706055,47.099998474121094,47.099998474121094,43103
2023-07-03,47.849998474121094,49.724998474121094,47.849998474121094,49.5,49.5,10577
2023-07-05,48.89999771118164,49.125,46.20000076293945,46.64999771118164,46.64999771118164,32139
2023-07-06,46.349998474121094,47.32500076293945,45.67499923706055,46.95000076293945,46.95000076293945,26215
2023-07-07,47.39999771118164,48.71999740600586,47.099998474121094,47.54999923706055,47.54999923706055,11593
2023-07-10,47.25,49.64999771118164,47.25,48.45000076293945,48.45000076293945,16254
2023-07-11,48.599998474121094,49.79999923706055,48.14999771118164,49.5,49.5,21760
2023-07-12,50.25,50.70000076293945,48.0,48.0,48.0,23367
2023-07-13,48.45000076293945,49.20000076293945,47.12249755859375,48.89999771118164,48.89999771118164,24759
2023-07-14,48.599998474121094,49.20000076293945,46.79999923706055,48.89999771118164,48.89999771118164,30504
2023-07-17,48.89999771118164,50.082000732421875,47.849998474121094,48.29999923706055,48.29999923706055,22903
2023-07-18,48.0,49.57500076293945,47.92499923706055,48.0,48.0,34162
2023-07-19,49.5,52.79999923706055,49.20000076293945,52.349998474121094,52.349998474121094,33928
2023-07-20,51.89999771118164,51.89999771118164,47.92499923706055,48.14999771118164,48.14999771118164,18966
2023-07-21,48.45000076293945,49.42499923706055,48.0,48.29999923706055,48.29999923706055,18809
2023-07-24,49.04999923706055,50.39999771118164,48.14999771118164,49.95000076293945,49.95000076293945,23696
2023-07-25,49.79999923706055,50.39999771118164,48.375,49.95000076293945,49.95000076293945,22750
2023-07-26,50.25,52.04999923706055,50.099998474121094,51.599998474121094,51.599998474121094,18973
2023-07-27,52.20000076293945,53.54999923706055,51.07500076293945,51.75,51.75,19007
2023-07-28,52.5,53.25,51.82500076293945,51.89999771118164,51.89999771118164,14911
2023-07-31,52.349998474121094,55.64999771118164,51.89999771118164,54.89999771118164,54.89999771118164,42526
2023-08-01,55.349998474121094,55.57500076293945,52.64999771118164,55.04999923706055,55.04999923706055,60145
2023-08-02,45.0,45.0,38.099998474121094,40.20000076293945,40.20000076293945,164092
2023-08-03,39.45000076293945,40.5,37.04999923706055,37.349998474121094,37.349998474121094,74592
2023-08-04,38.25,40.64999771118164,37.5,39.14999771118164,39.14999771118164,96970
2023-08-07,40.349998474121094,40.5,38.099998474121094,38.39999771118164,38.39999771118164,40676
2023-08-08,38.099998474121094,38.54999923706055,37.04999923706055,38.54999923706055,38.54999923706055,30733
2023-08-09,38.39999771118164,39.599998474121094,38.099998474121094,39.29999923706055,39.29999923706055,22465
2023-08-10,39.89999771118164,40.79999923706055,39.29999923706055,39.89999771118164,39.89999771118164,39781
2023-08-11,39.29999923706055,40.349998474121094,38.54999923706055,39.75,39.75,23745
2023-08-14,39.29999923706055,39.599998474121094,38.39999771118164,38.70000076293945,38.70000076293945,21551
2023-08-15,38.099998474121094,38.39999771118164,36.974998474121094,38.39999771118164,38.39999771118164,18113
2023-08-16,38.099998474121094,38.849998474121094,37.79999923706055,37.79999923706055,37.79999923706055,16728
2023-08-17,37.95000076293945,38.849998474121094,37.875,38.099998474121094,38.099998474121094,13422
2023-08-18,37.5,38.70000076293945,37.5,38.099998474121094,38.099998474121094,20876
2023-08-21,38.39999771118164,38.39999771118164,36.89999771118164,37.04999923706055,37.04999923706055,17359
2023-08-22,37.20000076293945,37.20000076293945,34.5,35.25,35.25,30919
2023-08-23,35.25,35.39999771118164,33.29999923706055,34.5,34.5,33342
2023-08-24,34.04999923706055,34.95000076293945,34.04999923706055,34.04999923706055,34.04999923706055,15557
2023-08-25,34.04999923706055,34.349998474121094,33.14999771118164,33.599998474121094,33.599998474121094,17356
2023-08-28,33.89999771118164,34.27499771118164,33.75,33.89999771118164,33.89999771118164,12293
2023-08-29,34.20000076293945,35.02499771118164,33.45000076293945,34.349998474121094,34.349998474121094,14091
2023-08-30,34.5,35.989498138427734,34.20000076293945,35.099998474121094,35.099998474121094,13490
2023-08-31,35.099998474121094,36.89999771118164,34.64999771118164,35.099998474121094,35.099998474121094,15770
2023-09-01,34.95000076293945,36.75,34.64999771118164,34.64999771118164,34.64999771118164,14680
2023-09-05,35.39999771118164,35.39999771118164,34.04999923706055,34.04999923706055,34.04999923706055,17616
2023-09-06,34.349998474121094,34.5,33.14999771118164,33.45000076293945,33.45000076293945,15133
2023-09-07,33.29999923706055,33.974998474121094,31.799999237060547,33.0,33.0,33599
2023-09-08,33.0,33.29999923706055,31.799999237060547,32.54999923706055,32.54999923706055,17837
2023-09-11,32.70000076293945,33.29999923706055,31.499998092651367,31.799999237060547,31.799999237060547,18762
2023-09-12,31.94999885559082,33.29999923706055,31.049999237060547,32.099998474121094,32.099998474121094,41607
2023-09-13,32.25,33.75,32.099998474121094,33.14999771118164,33.14999771118164,19154
2023-09-14,33.45000076293945,35.16299819946289,33.14999771118164,34.79999923706055,34.79999923706055,17398
2023-09-15,34.5,35.099998474121094,33.75,34.95000076293945,34.95000076293945,36401
2023-09-18,32.70000076293945,33.968997955322266,32.02499771118164,32.849998474121094,32.849998474121094,30240
2023-09-19,32.25,33.89999771118164,31.94999885559082,32.39999771118164,32.39999771118164,19707
2023-09-20,32.70000076293945,33.29999923706055,31.649999618530273,31.94999885559082,31.94999885559082,16392
2023-09-21,31.499998092651367,32.25,31.349998474121094,31.499998092651367,31.499998092651367,15561
2023-09-22,31.499998092651367,31.987499237060547,30.299999237060547,30.299999237060547,30.299999237060547,22085
2023-09-25,30.299999237060547,30.299999237060547,28.799999237060547,29.399999618530273,29.399999618530273,34375
2023-09-26,29.69999885559082,29.69999885559082,27.749998092651367,28.049999237060547,28.049999237060547,34036
2023-09-27,27.899999618530273,30.149999618530273,27.749998092651367,29.999998092651367,29.999998092651367,81090
2023-09-28,30.149999618530273,33.0,29.549999237060547,32.849998474121094,32.849998474121094,27093
2023-09-29,33.0,34.04999923706055,33.0,33.75,33.75,21536
2023-10-02,33.29999923706055,34.20000076293945,32.25,33.14999771118164,33.14999771118164,48381
2023-10-03,32.70000076293945,33.82500076293945,32.25,32.25,32.25,27431
2023-10-04,32.39999771118164,33.82500076293945,31.799999237060547,32.70000076293945,32.70000076293945,26335
2023-10-05,32.099998474121094,32.54999923706055,29.249998092651367,30.44999885559082,30.44999885559082,43741
2023-10-06,29.999998092651367,32.849998474121094,29.999998092651367,31.649999618530273,31.649999618530273,26450
2023-10-09,30.749998092651367,31.19999885559082,29.549999237060547,30.299999237060547,30.299999237060547,19941
2023-10-10,30.299999237060547,32.39999771118164,30.00149917602539,31.499998092651367,31.499998092651367,17949
2023-10-11,31.649999618530273,32.54999923706055,30.299999237060547,30.749998092651367,30.749998092651367,12731
2023-10-12,31.049999237060547,31.19999885559082,29.399999618530273,30.149999618530273,30.149999618530273,16039
2023-10-13,30.149999618530273,30.899999618530273,29.32499885559082,30.44999885559082,30.44999885559082,10910
2023-10-16,30.149999618530273,31.94999885559082,29.999998092651367,31.19999885559082,31.19999885559082,15210
2023-10-17,30.749998092651367,33.45000076293945,30.599998474121094,33.0,33.0,18217
2023-10-18,32.70000076293945,33.14999771118164,31.874998092651367,32.54999923706055,32.54999923706055,8174
2023-10-19,32.39999771118164,33.14999771118164,32.02499771118164,32.25,32.25,12650
2023-10-20,31.799999237060547,33.29999923706055,31.799999237060547,33.0,33.0,15554
2023-10-23,32.54999923706055,32.70000076293945,31.19999885559082,31.94999885559082,31.94999885559082,22263
2023-10-24,32.39999771118164,32.55299758911133,29.399999618530273,29.549999237060547,29.549999237060547,24564
2023-10-25,29.849998474121094,29.849998474121094,28.049999237060547,28.049999237060547,28.049999237060547,28642
2023-10-26,27.899999618530273,28.349998474121094,26.849998474121094,27.299999237060547,27.299999237060547,27859
2023-10-27,27.749998092651367,28.499998092651367,27.149999618530273,27.899999618530273,27.899999618530273,12328
2023-10-30,27.899999618530273,28.499998092651367,27.374998092651367,27.599998474121094,27.599998474121094,15623
2023-10-31,27.599998474121094,28.499998092651367,27.23699951171875,27.749998092651367,27.749998092651367,16279
2023-11-01,29.099998474121094,29.099998474121094,23.426998138427734,26.399999618530273,26.399999618530273,26973
2023-11-02,26.399999618530273,27.524999618530273,25.93199920654297,27.149999618530273,27.149999618530273,13450
2023-11-03,27.299999237060547,29.999998092651367,27.299999237060547,28.649999618530273,28.649999618530273,19280
2023-11-06,28.349998474121094,28.799999237060547,27.674999237060547,28.649999618530273,28.649999618530273,7336
2023-11-07,28.19999885559082,29.057998657226562,28.049999237060547,28.349998474121094,28.349998474121094,7570
2023-11-08,27.899999618530273,28.799999237060547,27.899999618530273,28.049999237060547,28.049999237060547,4850
2023-11-09,28.19999885559082,28.19999885559082,26.549999237060547,26.999998092651367,26.999998092651367,14174
2023-11-10,27.299999237060547,27.647998809814453,25.94999885559082,27.44999885559082,27.44999885559082,10958
2023-11-13,26.849998474121094,27.599998474121094,25.874998092651367,26.249998092651367,26.249998092651367,16648
2023-11-14,26.399999618530273,28.649999618530273,26.399999618530273,27.149999618530273,27.149999618530273,34986
2023-11-15,27.599998474121094,30.901498794555664,27.44999885559082,28.799999237060547,28.799999237060547,36924
2023-11-16,29.099998474121094,29.32499885559082,27.299999237060547,27.899999618530273,27.899999618530273,22325
2023-11-17,28.349998474121094,28.349998474121094,26.999998092651367,27.749998092651367,27.749998092651367,6655
2023-11-20,27.299999237060547,28.57499885559082,27.149999618530273,28.19999885559082,28.19999885559082,9853
2023-11-21,28.049999237060547,28.19999885559082,27.149999618530273,27.599998474121094,27.599998474121094,6977
2023-11-22,27.299999237060547,28.19999885559082,27.149999618530273,27.749998092651367,27.749998092651367,7112
2023-11-24,27.299999237060547,28.799999237060547,27.299999237060547,28.649999618530273,28.649999618530273,4945
2023-11-27,28.349998474121094,29.024999618530273,27.674999237060547,28.19999885559082,28.19999885559082,9335
2023-11-28,27.899999618530273,28.349998474121094,27.224998474121094,27.899999618530273,27.899999618530273,12488
2023-11-29,28.799999237060547,29.998498916625977,28.349998474121094,28.649999618530273,28.649999618530273,23622
2023-11-30,29.249998092651367,29.249998092651367,27.899999618530273,28.19999885559082,28.19999885559082,7385
2023-12-01,27.599998474121094,29.849998474121094,27.599998474121094,29.849998474121094,29.849998474121094,17337
2023-12-04,29.099998474121094,32.39999771118164,29.099998474121094,31.94999885559082,31.94999885559082,23335
2023-12-05,31.349998474121094,31.799999237060547,29.999998092651367,29.999998092651367,29.999998092651367,8200
2023-12-06,30.149999618530273,31.799999237060547,29.849998474121094,30.149999618530273,30.149999618530273,8977
2023-12-07,29.999998092651367,30.599998474121094,29.399999618530273,29.399999618530273,29.399999618530273,9878
2023-12-08,29.849998474121094,29.999998092651367,28.799999237060547,29.399999618530273,29.399999618530273,8988
2023-12-11,29.099998474121094,29.774999618530273,28.94999885559082,29.249998092651367,29.249998092651367,5685
2023-12-12,29.999998092651367,29.999998092651367,28.19999885559082,28.19999885559082,28.19999885559082,12991
2023-12-13,28.649999618530273,29.999998092651367,27.899999618530273,29.249998092651367,29.249998092651367,27324
2023-12-14,29.249998092651367,33.29999923706055,28.799999237060547,32.39999771118164,32.39999771118164,34661
2023-12-15,32.25,35.849998474121094,31.499998092651367,35.849998474121094,35.849998474121094,78467
2023-12-18,35.849998474121094,35.99549865722656,32.849998474121094,33.45000076293945,33.45000076293945,22126
2023-12-19,33.75,35.70000076293945,33.14999771118164,35.25,35.25,14380
2023-12-20,35.54999923706055,35.70000076293945,32.849998474121094,33.0,33.0,13464
2023-12-21,33.29999923706055,36.592498779296875,33.14999771118164,35.54999923706055,35.54999923706055,14476
2023-12-22,35.099998474121094,36.75,34.5,34.79999923706055,34.79999923706055,16227
2023-12-26,34.95000076293945,37.79999923706055,34.64999771118164,37.04999923706055,37.04999923706055,19110
2023-12-27,36.45000076293945,36.599998474121094,34.9484977722168,35.099998474121094,35.099998474121094,27465
2023-12-28,34.79999923706055,35.98500061035156,33.75,34.04999923706055,34.04999923706055,30984
2023-12-29,34.20000076293945,36.0,33.75,34.20000076293945,34.20000076293945,37862
2024-01-02,34.04999923706055,36.89999771118164,34.04999923706055,36.29999923706055,36.29999923706055,23804
2024-01-03,36.14999771118164,36.29999923706055,34.27499771118164,35.70000076293945,35.70000076293945,15445
2024-01-04,35.849998474121094,36.89999771118164,34.95000076293945,36.14999771118164,36.14999771118164,10343
2024-01-05,35.849998474121094,36.89999771118164,35.099998474121094,35.25,35.25,10659
2024-01-08,35.25,35.25,33.89999771118164,34.64999771118164,34.64999771118164,7917
2024-01-09,32.54999923706055,33.75,28.349998474121094,28.499998092651367,28.499998092651367,69430
2024-01-10,28.349998474121094,28.93199920654297,26.774999618530273,27.299999237060547,27.299999237060547,28054
2024-01-11,26.69999885559082,27.599998474121094,26.249998092651367,26.549999237060547,26.549999237060547,24762
2024-01-12,26.549999237060547,27.299999237060547,25.349998474121094,25.649999618530273,25.649999618530273,53017
2024-01-16,25.799999237060547,26.549999237060547,22.94999885559082,23.549999237060547,23.549999237060547,52145
2024-01-17,23.249998092651367,23.999998092651367,23.024999618530273,23.399999618530273,23.399999618530273,20784
2024-01-18,23.69999885559082,23.69999885559082,22.499998092651367,23.399999618530273,23.399999618530273,17915
2024-01-19,23.399999618530273,24.599998474121094,22.874998092651367,23.099998474121094,23.099998474121094,13161
2024-01-22,23.399999618530273,24.73499870300293,22.799999237060547,23.999998092651367,23.999998092651367,13835
2024-01-23,24.149999618530273,25.0364990234375,23.249998092651367,23.249998092651367,23.249998092651367,10017
2024-01-24,23.249998092651367,23.69999885559082,22.649999618530273,22.94999885559082,22.94999885559082,12281
2024-01-25,23.249998092651367,23.849998474121094,23.249998092651367,23.849998474121094,23.849998474121094,6556
2024-01-26,23.549999237060547,25.19999885559082,23.549999237060547,24.599998474121094,24.599998474121094,10218
2024-01-29,25.049999237060547,25.049999237060547,22.799999237060547,24.299999237060547,24.299999237060547,11681
2024-01-30,23.849998474121094,25.499998092651367,23.69999885559082,24.599998474121094,24.599998474121094,30395
2024-01-31,23.999998092651367,25.349998474121094,23.999998092651367,24.44999885559082,24.44999885559082,6902
2024-02-01,24.599998474121094,24.599998474121094,22.94999885559082,23.69999885559082,23.69999885559082,19277
2024-02-02,24.149999618530273,26.849998474121094,23.249998092651367,25.499998092651367,25.499998092651367,45219
2024-02-05,26.399999618530273,26.399999618530273,23.69999885559082,24.299999237060547,24.299999237060547,18382
2024-02-06,25.349998474121094,26.249998092651367,24.299999237060547,25.499998092651367,25.499998092651367,18599
2024-02-07,22.499998092651367,22.799999237060547,14.249999046325684,15.44999885559082,15.44999885559082,292198
2024-02-08,16.049999237060547,20.399999618530273,16.049999237060547,20.099998474121094,20.099998474121094,107144
2024-02-09,19.94999885559082,20.999998092651367,17.999998092651367,20.099998474121094,20.099998474121094,22992
2024-02-12,19.94999885559082,20.099998474121094,18.749998092651367,19.499998092651367,19.499998092651367,23791
2024-02-13,18.149999618530273,19.19999885559082,18.149999618530273,18.149999618530273,18.149999618530273,16189
2024-02-14,18.899999618530273,19.349998474121094,18.149999618530273,18.899999618530273,18.899999618530273,7335
2024-02-15,18.899999618530273,20.999998092651367,18.749998092651367,19.349998474121094,19.349998474121094,11442
2024-02-16,19.349998474121094,19.349998474121094,18.299999237060547,18.599998474121094,18.599998474121094,10558
2024-02-20,18.749998092651367,18.749998092651367,17.849998474121094,18.44999885559082,18.44999885559082,6963
2024-02-21,18.299999237060547,18.899999618530273,17.81999969482422,18.149999618530273,18.149999618530273,6639
2024-02-22,18.599998474121094,18.599998474121094,17.549999237060547,18.299999237060547,18.299999237060547,12430
2024-02-23,17.999998092651367,19.799999237060547,17.999998092651367,19.19999885559082,19.19999885559082,13694
2024-02-26,19.049999237060547,20.69999885559082,18.749998092651367,20.249998092651367,20.249998092651367,9267
2024-02-27,20.399999618530273,21.299999237060547,19.049999237060547,19.349998474121094,19.349998474121094,14185
2024-02-28,18.749998092651367,20.849998474121094,18.749998092651367,20.549999237060547,20.549999237060547,8284
2024-02-29,20.549999237060547,21.149999618530273,19.799999237060547,20.69999885559082,20.69999885559082,14429
2024-03-01,20.399999618530273,21.149999618530273,19.94999885559082,20.549999237060547,20.549999237060547,9036
