Date,Open,High,Low,Close,Adj Close,Volume
2023-01-23,0.04035000130534172,0.048700001090765,0.04035000130534172,0.048700001090765,0.048700001090765,1010
2023-01-24,0.048700001090765,0.048700001090765,0.048700001090765,0.048700001090765,0.048700001090765,0
2023-01-25,0.048700001090765,0.048700001090765,0.048700001090765,0.048700001090765,0.048700001090765,0
2023-01-26,0.048700001090765,0.048700001090765,0.048700001090765,0.048700001090765,0.048700001090765,0
2023-01-27,0.048700001090765,0.048700001090765,0.048700001090765,0.048700001090765,0.048700001090765,0
2023-01-30,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,7850
2023-01-31,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2023-02-01,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2023-02-02,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2023-02-03,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2023-02-06,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2023-02-07,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2023-02-08,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2023-02-09,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2023-02-10,0.032499998807907104,0.04989999905228615,0.029999999329447746,0.029999999329447746,0.029999999329447746,108640
2023-02-13,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2023-02-14,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2023-02-15,0.049800001084804535,0.049800001084804535,0.049800001084804535,0.049800001084804535,0.049800001084804535,100
2023-02-16,0.023099999874830246,0.04989999905228615,0.023099999874830246,0.04989999905228615,0.04989999905228615,656
2023-02-17,0.049800001084804535,0.049800001084804535,0.049800001084804535,0.049800001084804535,0.049800001084804535,100
2023-02-21,0.049800001084804535,0.049800001084804535,0.049800001084804535,0.049800001084804535,0.049800001084804535,0
2023-02-22,0.04989999905228615,0.04989999905228615,0.04989999905228615,0.04989999905228615,0.04989999905228615,200
2023-02-23,0.04989999905228615,0.04989999905228615,0.04989999905228615,0.04989999905228615,0.04989999905228615,0
2023-02-24,0.04989999905228615,0.04989999905228615,0.04989999905228615,0.04989999905228615,0.04989999905228615,0
2023-02-27,0.04989999905228615,0.04989999905228615,0.04989999905228615,0.04989999905228615,0.04989999905228615,0
2023-02-28,0.04989999905228615,0.04989999905228615,0.04989999905228615,0.04989999905228615,0.04989999905228615,0
2023-03-01,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,5000
2023-03-02,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,10010
2023-03-03,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2023-03-06,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2023-03-07,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2023-03-08,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2023-03-09,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2023-03-10,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2023-03-13,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2023-03-14,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2023-03-15,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2023-03-16,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2023-03-17,0.17980000376701355,0.17980000376701355,0.17980000376701355,0.17980000376701355,0.17980000376701355,310
2023-03-20,0.17980000376701355,0.17980000376701355,0.17980000376701355,0.17980000376701355,0.17980000376701355,0
2023-03-21,0.17980000376701355,0.17980000376701355,0.17980000376701355,0.17980000376701355,0.17980000376701355,0
2023-03-22,0.17980000376701355,0.17980000376701355,0.17980000376701355,0.17980000376701355,0.17980000376701355,0
2023-03-23,0.03150000050663948,0.049800001084804535,0.03150000050663948,0.049800001084804535,0.049800001084804535,3500
2023-03-24,0.049800001084804535,0.049800001084804535,0.049800001084804535,0.049800001084804535,0.049800001084804535,0
2023-03-27,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,5003
2023-03-28,0.04989999905228615,0.04989999905228615,0.032999999821186066,0.032999999821186066,0.032999999821186066,600
2023-03-29,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,9700
2023-03-30,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2023-03-31,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2023-04-03,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,300
2023-04-04,0.03799999877810478,0.03799999877810478,0.029999999329447746,0.03500000014901161,0.03500000014901161,71197
2023-04-05,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0
2023-04-06,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0
2023-04-10,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0
2023-04-11,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0
2023-04-12,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0
2023-04-13,0.02329999953508377,0.03150000050663948,0.02329999953508377,0.03150000050663948,0.03150000050663948,3000
2023-04-14,0.03150000050663948,0.03150000050663948,0.03150000050663948,0.03150000050663948,0.03150000050663948,0
2023-04-17,0.03150000050663948,0.03150000050663948,0.03150000050663948,0.03150000050663948,0.03150000050663948,0
2023-04-18,0.03150000050663948,0.03150000050663948,0.03150000050663948,0.03150000050663948,0.03150000050663948,0
2023-04-19,0.03150000050663948,0.03150000050663948,0.03150000050663948,0.03150000050663948,0.03150000050663948,0
2023-04-20,0.03150000050663948,0.03150000050663948,0.03150000050663948,0.03150000050663948,0.03150000050663948,0
2023-04-21,0.03150000050663948,0.03150000050663948,0.03150000050663948,0.03150000050663948,0.03150000050663948,0
2023-04-24,0.023000000044703484,0.023000000044703484,0.019999999552965164,0.019999999552965164,0.019999999552965164,71974
2023-04-25,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,45000
2023-04-26,0.019999999552965164,0.0364999994635582,0.019999999552965164,0.029999999329447746,0.029999999329447746,114001
2023-04-27,0.03099999949336052,0.03400000184774399,0.019999999552965164,0.019999999552965164,0.019999999552965164,11448
2023-04-28,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,10000
2023-05-01,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.03099999949336052,0.03099999949336052,64501
2023-05-02,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0
2023-05-03,0.050999999046325684,0.0544000007212162,0.032999999821186066,0.03999999910593033,0.03999999910593033,43265
2023-05-04,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,1206
2023-05-05,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0
2023-05-08,0.08799999952316284,0.09799999743700027,0.08799999952316284,0.09799999743700027,0.09799999743700027,7318
2023-05-09,0.05999999865889549,0.05999999865889549,0.02850000001490116,0.03009999915957451,0.03009999915957451,876620
2023-05-10,0.03009999915957451,0.03009999915957451,0.029999999329447746,0.029999999329447746,0.029999999329447746,296948
2023-05-11,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2023-05-12,0.0494999997317791,0.0494999997317791,0.0494999997317791,0.0494999997317791,0.0494999997317791,255
2023-05-15,0.0494999997317791,0.0494999997317791,0.0494999997317791,0.0494999997317791,0.0494999997317791,0
2023-05-16,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,500
2023-05-17,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2023-05-18,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,3012
2023-05-19,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2023-05-22,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2023-05-23,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2023-05-24,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2023-05-25,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2023-05-26,0.04969999939203262,0.04969999939203262,0.017000000923871994,0.02500000037252903,0.02500000037252903,220228
2023-05-30,0.049400001764297485,0.049400001764297485,0.049400001764297485,0.049400001764297485,0.049400001764297485,1000
2023-05-31,0.049400001764297485,0.049400001764297485,0.049400001764297485,0.049400001764297485,0.049400001764297485,0
2023-06-01,0.049400001764297485,0.0494999997317791,0.03500000014901161,0.03500000014901161,0.03500000014901161,236200
2023-06-02,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,137778
2023-06-05,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,11000
2023-06-06,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2023-06-07,0.039799999445676804,0.039799999445676804,0.02500000037252903,0.03700000047683716,0.03700000047683716,11555
2023-06-08,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2023-06-09,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2023-06-12,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2023-06-13,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2023-06-14,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2023-06-15,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2023-06-16,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2023-06-20,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2023-06-21,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2023-06-22,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2023-06-23,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,10003
2023-06-26,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,15000
2023-06-27,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0
2023-06-28,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0
2023-06-29,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0
2023-06-30,0.026000000536441803,0.03294999897480011,0.026000000536441803,0.03294999897480011,0.03294999897480011,1550
2023-07-03,0.03294999897480011,0.03294999897480011,0.03294999897480011,0.03294999897480011,0.03294999897480011,0
2023-07-05,0.03294999897480011,0.03294999897480011,0.03294999897480011,0.03294999897480011,0.03294999897480011,0
2023-07-06,0.03294999897480011,0.03294999897480011,0.03294999897480011,0.03294999897480011,0.03294999897480011,0
2023-07-07,0.03294999897480011,0.03294999897480011,0.03294999897480011,0.03294999897480011,0.03294999897480011,0
2023-07-10,0.03294999897480011,0.03294999897480011,0.03294999897480011,0.03294999897480011,0.03294999897480011,0
2023-07-11,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,3100
2023-07-12,0.039799999445676804,0.039799999445676804,0.039799999445676804,0.039799999445676804,0.039799999445676804,5000
2023-07-13,0.03889999911189079,0.03889999911189079,0.026000000536441803,0.026000000536441803,0.026000000536441803,3550
2023-07-14,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0
2023-07-17,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0
2023-07-18,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0
2023-07-19,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,5000
2023-07-20,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,20000
2023-07-21,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,3300
2023-07-24,0.006099999882280827,0.03680000081658363,0.006099999882280827,0.026000000536441803,0.026000000536441803,25900
2023-07-25,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,5000
2023-07-26,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,25000
2023-07-27,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0
2023-07-28,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,1430
2023-07-31,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,27984
2023-08-01,0.03294999897480011,0.03294999897480011,0.03294999897480011,0.03294999897480011,0.03294999897480011,100
2023-08-02,0.03294999897480011,0.03294999897480011,0.03294999897480011,0.03294999897480011,0.03294999897480011,0
2023-08-03,0.03294999897480011,0.03294999897480011,0.03294999897480011,0.03294999897480011,0.03294999897480011,0
2023-08-04,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,23397
2023-08-07,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,3001
2023-08-08,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0
2023-08-09,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0
2023-08-10,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,25000
2023-08-11,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0
